industry,keyword,title,description,originallink,link,pubDate,collected_at
반도체,반도체 주가,"삼전·SK하닉, 프리마켓서 4%대 약세…미 반도체주 급락 여파[특징주]",간밤 미국 반도체주가 급락한 데다 중동 지정학적 긴장이 다시 고조되면서 투자심리가 위축된 영향으로 풀이된다. 8일 넥스트레이드에 따르면 오전 8시 56분 기준 삼성전자는 전 거래일보다 9000원(3.04%) 내린... ,https://www.newsway.co.kr/news/view?ud=2026070808340582201,https://www.newsway.co.kr/news/view?ud=2026070808340582201,"Wed, 08 Jul 2026 08:58:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,"증권가 “삼성전자, 3분기 영업이익 127조원 전망…단기 조정 후 오를 것...",최근 조정을 받은 주가에 대해서는 단기 조정 후 다시 오를 가능성이 높다고 봤다. 전날(7일) 삼성전자는... 또 2028년까지 에이전틱 인공지능(AI) 수요가 증가하면서 메모리 반도체 산업의 병목 현상은 지속될 것으로... ,https://biz.chosun.com/stock/stock_general/2026/07/08/JR43ZYTZVVAXTAYD7CYC3BB3P4/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001177495?sid=101,"Wed, 08 Jul 2026 08:58:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,나스닥 1.2%↓...반도체주 급락·유가 급등 겹악재,"인텔과 마이크론 주가는 각각 9.7%, 4.7% 하락했고 KLA, 마벨 테크놀로지, 브로드컴, AMD 등 주요 반도체 종목도 약세를 보였다. 반도체 업종 대표 상장지수펀드(ETF)인 반에크 반도체 ETF(SMH)는 3.8% 내렸다. 인공지능(AI)... ",https://www.sentv.co.kr/article/view/sentv202607080010,https://www.sentv.co.kr/article/view/sentv202607080010,"Wed, 08 Jul 2026 08:58:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,SK하이닉스 美 ADR 공모 흥행… 1000개 기관 몰렸다,메모리 반도체 종목은 상대적으로 접근하기 어려운 희소 자산이다&quot;라며 &quot;이 같은 희소성이 투자 수요를 이끌었다&quot;고 분석했다. 공모가는 뉴욕시간 기준 7월 9일 오후 최종 결정될 예정이다. 한편 SK하이닉스 주가... ,https://it.chosun.com/news/articleView.html?idxno=2023092165360,https://it.chosun.com/news/articleView.html?idxno=2023092165360,"Wed, 08 Jul 2026 08:58:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,[아침밥] NH증권 &quot;삼성전자 실적 대비 주가 저평가 심화&quot;,"NH투자증권이 삼성전자에 대해 투자 의견은 매수를 유지하고 목표 주가는 53만원을 제시했다. 지난 7일... 아직 사업 부문별 세부 실적이 나오지는 않았지만 반도체는 흑자를, 가전 부문은 적자를 예상했다. 자세한... ",https://www.sidae.com/article/2026070808110137580,https://n.news.naver.com/mnews/article/417/0001150736?sid=101,"Wed, 08 Jul 2026 08:57:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,[박정식의 국내 주식시황] 반도체 피크아웃 우려에 흔들린 증시…코스피...,"삼성전자가 역대급 실적을 냈음에도 주가가 급락하면서 미국 증시에서도 실적 피크아웃 우려가 커졌다. 이에 따라 반도체주들이 동반 추락했고, 호르무즈 해협의 군사 충돌로 인한 유가 급등도 투자심리를... ",https://www.newsquest.co.kr/news/articleView.html?idxno=269302,https://www.newsquest.co.kr/news/articleView.html?idxno=269302,"Wed, 08 Jul 2026 08:56:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,"“삼전 59만원, 하닉 430만원”…8월에 한번 더 기회 온다고? [반도체 긴...","최근 반도체 종목 주가가 흔들리고 있지만, 국내 반도체 애널리스트들은 메모리 업황 자체가 훼손된 건 아니라고 입을 모은다. 오히려 “메모리의 시간은 다시 온다.”고 말한다. (계속) “삼성전자는 59만원... ",https://www.joongang.co.kr/article/25443322,https://n.news.naver.com/mnews/article/025/0003536111?sid=101,"Wed, 08 Jul 2026 08:56:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,"&quot;韓증시 핵심 주역 투자&quot;…한투운용, '한국투자 레벨업코리아 펀드' 출...","한국 핵심 산업군으로는 ▲AI 밸류체인 ▲AI 반도체 ▲피지컬AI(로봇·모빌리티) ▲안보(방산·조선) 등이 있다. 질적 성장을 이끌 자본시장 정책 수혜주로는 삼성그룹주, 상법 개정 등으로 저PBR(주가순자산비율) 해소 가능... ",https://www.newsis.com/view/NISX20260708_0003700115,https://n.news.naver.com/mnews/article/003/0014052625?sid=101,"Wed, 08 Jul 2026 08:55:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,"코스피, 외국인 매도세에 5% 폭락...저가 매수 기회?",특히 시장 충격이 컸던 것은 반도체 대표주가 실적 호재를 안고도 급락했다는 점이다. 삼성전자는 2026년 2분기 잠정 영업이익이 전년 대비 1천810% 늘어난 89조4천억원으로 시장 전망치 84조1천606억원을 웃돌았지만... ,https://www.tokenpost.kr/news/market/375775,https://www.tokenpost.kr/news/market/375775,"Wed, 08 Jul 2026 08:54:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,"[국제금융 브리핑] 미국, 이란산 원유 허가 철회...브렌트유 3.01% 급등·...","달러·금리 상승, 주가 약세와 원자재 변동 국제금융시장에서 미국 주가는 0.5% 하락했고 달러화는 0.3% 강세를 보였으며 금리는 8bp 상승했다. 미국 S&amp;P500지수는 반도체 관련주 약세와 유가 급등 영향으로 7503.9를 기록해... ",https://www.tokenpost.kr/news/economy/375772,https://www.tokenpost.kr/news/economy/375772,"Wed, 08 Jul 2026 08:52:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,[굿모닝! 글로벌 뉴욕증시] 반도체 피크아웃 공포에 하락 마감…유가 급...,"삼성전자가 19배 넘는 영업이익 증가를 예고하고도 주가가 급락하자, 시장에서는 AI 반도체 랠리의 지속 가능성과 높아진 실적 기대치에 대한 부담이 다시 부각됐다. 여기에 호르무즈 해협 인근 군사 충돌로... ",https://www.newsquest.co.kr/news/articleView.html?idxno=269301,https://www.newsquest.co.kr/news/articleView.html?idxno=269301,"Wed, 08 Jul 2026 08:52:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,유럽 아문디 “자산쏠림 위험 확대”…하반기 투자 전망 발표,"반면 중동 분쟁 해결이 난항을 겪거나 AI 거품론으로 관련 주가가 급락하는 하방 시나리오에서는 물가... 지금까지의 AI 열풍이 거대 언어모델 개발과 반도체 칩 설계 같은 '인프라 구축' 경쟁이었다면, 이제는 해당 기술을... ",https://www.g-enews.com/view.php?ud=202607080836549946923c501012_1,https://www.g-enews.com/view.php?ud=202607080836549946923c501012_1,"Wed, 08 Jul 2026 08:50:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,&quot;반도체 효과&quot; 5월 경상수지 흑자 역대 1위 또 갈아치웠다(상보),반도체 수출 호조…상품수지 흑자 규모 '역대 1위' 8일 한국은행이 발표한 '2026년 5월 국제수지(잠정)'에... 주식은 국내 주가 상승에 따른 외국인 차익실현 매도 등으로 감소 폭이 커졌다. 부채성 증권(64억달러)... ,https://view.asiae.co.kr/article/2026070808504423318,https://n.news.naver.com/mnews/article/277/0005786952?sid=101,"Wed, 08 Jul 2026 08:50:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,&quot;HBM 슈퍼사이클 진짜 맞나&quot;…시험대는 SK하이닉스 ADR 상장,비교 대상으로 미국 메모리 반도체 업체인 마이크론을 주목했다. 마이크론과 SK하이닉스는 모두 선행 주가수익비율(PER)이 6~7배 수준으로 평가받고 있다. 시장에서는 미국 투자자들이 SK하이닉스에도 마이크론과 비슷한... ,http://www.fnnews.com/news/202607080743563581,https://n.news.naver.com/mnews/article/014/0005545160?sid=101,"Wed, 08 Jul 2026 08:50:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,삼성전자·SK하이닉스 프리마켓서 5% 안팎까지 하락,간밤 미국 뉴욕 증시에서 반도체주가 급락하며 3대 주요지수가 일제히 내린 뒤 국내 반도체주 투자심리도 악화했다. 오전 8시33분 넥스트레이드(NXT·대체거래소) 프리마켓에서 삼성전자는 전장 대비 2.53... ,https://www.mt.co.kr/stock/2026/07/08/2026070808472819014,https://n.news.naver.com/mnews/article/008/0005382906?sid=101,"Wed, 08 Jul 2026 08:49:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,"뉴욕증시, 반도체주 급락·유가 상승에 일제히 하락","인텔과 마이크론 주가가 각각 9.7%, 4.7% 하락한 것을 비롯해 KLA, 마벨 테크놀로지, 브로드컴, AMD 등 주요 반도체 종목들이 일제히 약세를 보였습니다. 반도체 업종을 대표하는 필라델피아반도체지수는 4.65... ",https://biz.sbs.co.kr/article_hub/20000321254?division=NAVER,https://n.news.naver.com/mnews/article/374/0000520521?sid=104,"Wed, 08 Jul 2026 08:48:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,“반도체가 다 했다”…5월 경상수지 386억달러 역대 최대,반도체를 중심으로 한 정보기술(IT) 수출이 폭발적으로 늘면서 지난 5월 우리나라 경상수지가 역대 최대... 국내 주가 상승에 따른 외국인의 차익실현 매도가 집중된 영향으로 풀이된다. 반면 외국인의 국내 채권... ,https://www.kmib.co.kr/article/view.asp?arcid=0030079370&code=61141111&cp=nv,https://n.news.naver.com/mnews/article/005/0001859651?sid=101,"Wed, 08 Jul 2026 08:47:00 +0900",2026-07-08 09:00:19
반도체,반도체 주가,5월 경상수지 386.1억 달러···반도체 수출 호조에 또 '역대 최대',5월 경상수지가 반도체 수출 호조 덕에 386억달러를 돌파하며 역대 최대치를 또다시 경신했다. 8일... 크게 상회한다. 국내주가 상승에 따른 차익실현 매도 등으로 감소폭이 확대됐다는 설명이다.,https://www.seoulfn.com/news/articleView.html?idxno=632896,https://www.seoulfn.com/news/articleView.html?idxno=632896,"Wed, 08 Jul 2026 08:46:00 +0900",2026-07-08 09:00:19
